Date,Open,Close,High,Low
2025-02-10,151.26,151.99,152.55,151.25
2025-02-11,152.00,152.48,152.63,151.64
2025-02-12,152.49,154.41,154.81,152.38
2025-02-13,154.42,152.79,154.68,152.70
2025-02-14,152.80,152.33,153.16,152.02
2025-02-17,152.24,151.50,152.41,151.33
2025-02-18,151.50,152.05,152.25,151.23
2025-02-19,152.07,151.47,152.32,151.24
2025-02-20,151.48,149.63,151.48,149.39
2025-02-21,149.64,149.29,150.75,148.92
2025-02-24,149.39,149.71,149.89,148.85
2025-02-25,149.72,149.02,150.31,148.57
2025-02-26,149.04,149.08,149.90,148.64
2025-02-27,149.10,149.80,150.20,148.74
2025-02-28,149.81,150.60,151.00,149.10
2025-03-03,150.49,149.50,151.34,149.10
2025-03-04,149.51,149.80,149.89,148.08
2025-03-05,149.81,148.88,150.20,148.39
2025-03-06,148.89,147.95,149.35,147.31
2025-03-07,147.99,148.03,148.22,146.95
